,inflation_yoy,industrial_growth_yoy,fed_funds_change_yoy,unemployment_change_yoy,ten_year_yield_change_yoy,recession_target
1993-07-01,2.8469750889679624,2.1777342523886745,-0.18999999999999995,-0.7999999999999998,-1.0393073593073598,0.0
1993-08-01,2.840909090909083,2.628418293185275,-0.27,-0.7999999999999998,-0.9079870129870136,0.0
1993-09-01,2.7639971651311157,2.833713227717971,-0.13000000000000034,-0.8999999999999995,-1.0552380952380949,0.0
1993-10-01,2.752293577981657,2.892835100274227,-0.10999999999999988,-0.5,-1.2550476190476196,0.0
1993-11-01,2.7445460942997935,2.972500941748568,-0.06999999999999984,-0.8000000000000007,-1.1491578947368417,0.0
1993-12-01,2.8109627547435068,3.407732938414032,0.040000000000000036,-0.9000000000000004,-0.9959090909090902,0.0
1994-01-01,2.450980392156854,3.3086266095749384,0.029999999999999805,-0.7000000000000002,-0.8494999999999999,0.0
1994-02-01,2.515723270440251,2.8734118125557373,0.2200000000000002,-0.5,-0.28578947368421126,0.0
1994-03-01,2.6517794836008246,4.013742016462052,0.27,-0.5,0.5073913043478262,0.0
1994-04-01,2.364394993045882,4.342604424720231,0.6000000000000001,-0.6999999999999993,1.0025814536340851,0.0
1994-05-01,2.288488210818307,5.220887873549018,1.0099999999999998,-1.0,1.1478333333333328,0.0
1994-06-01,2.494802494802495,5.692891278467149,1.21,-0.9000000000000004,1.1386363636363628,0.0
1994-07-01,2.69896193771626,5.548865528406344,1.1999999999999997,-0.8000000000000007,1.4927619047619052,0.0
1994-08-01,2.900552486187835,6.384761951629092,1.44,-0.7999999999999998,1.5583596837944667,0.0
1994-09-01,2.965517241379323,6.156180732641192,1.6400000000000006,-0.7999999999999998,2.097142857142857,0.0
1994-10-01,2.609890109890123,6.231501771426062,1.7699999999999996,-1.0,2.41,0.0
1994-11-01,2.602739726027403,6.4711768991924545,2.27,-1.0,2.231,0.0
1994-12-01,2.597402597402576,6.925835091579047,2.49,-1.0,2.0397186147186144,0.0
1995-01-01,2.8708133971291794,6.800469318244806,2.4800000000000004,-1.0,2.029,0.0
1995-02-01,2.862985685071595,6.617845269116707,2.67,-1.1999999999999993,1.4963157894736838,0.0
1995-03-01,2.7872195785180187,5.7165348260771465,2.6400000000000006,-1.0999999999999996,0.7221739130434788,0.0
1995-04-01,3.125000000000022,4.913630863868201,2.4899999999999998,-0.6000000000000005,0.09052631578947334,0.0
1995-05-01,3.1186440677966054,4.945992374531105,2.0,-0.5,-0.550606060606059,0.0
1995-06-01,3.0425963488843744,4.587732144288292,1.75,-0.5,-0.9331818181818177,0.0
1995-07-01,2.8301886792452713,4.012060921624383,1.5899999999999999,-0.39999999999999947,-1.0199999999999996,0.0
1995-08-01,2.6174496644295386,4.689029105863818,1.2700000000000005,-0.2999999999999998,-0.7478260869565228,0.0
1995-09-01,2.54521098459477,4.7816808149161005,1.0699999999999994,-0.3000000000000007,-1.2596428571428575,0.0
1995-10-01,2.7443105756358666,3.7627368685886786,1.0,-0.2999999999999998,-1.699238095238095,0.0
1995-11-01,2.603471295060067,3.3298500978240275,0.5099999999999998,0.0,-2.02452380952381,0.0
1995-12-01,2.5316455696202667,2.6396897921781903,0.14999999999999947,0.09999999999999964,-2.1023095238095237,0.0
1996-01-01,2.7906976744185963,1.8788215519394358,0.02999999999999936,0.0,-2.127119047619048,0.0
1996-02-01,2.717031146454607,3.4865787366735512,-0.7000000000000002,0.09999999999999964,-1.663973684210525,0.0
1996-03-01,2.8439153439153486,3.188414739319012,-0.6700000000000008,0.09999999999999964,-0.936211180124225,0.0
1996-04-01,2.832674571805005,4.395391371041835,-0.8300000000000001,-0.20000000000000018,-0.5512679425837312,0.0
1996-05-01,2.827087442472065,4.661591494286932,-0.7699999999999996,0.0,0.10409090909090857,0.0
1996-06-01,2.8215223097112663,5.110978907668273,-0.7300000000000004,-0.2999999999999998,0.7438181818181828,0.0
1996-07-01,2.8833551769331667,5.568536043472649,-0.4499999999999993,-0.20000000000000018,0.5874545454545448,0.0
1996-08-01,2.8122956180510084,4.720645436557502,-0.5200000000000005,-0.6000000000000005,0.1471936758893282,0.0
1996-09-01,3.0045721750489918,4.952801645891314,-0.5,-0.39999999999999947,0.634500000000001,0.0
1996-10-01,3.0618892508143203,5.168722601692299,-0.5199999999999996,-0.2999999999999998,0.48887445887445935,0.0
1996-11-01,3.2530904359141077,5.855898562613082,-0.4900000000000002,-0.1999999999999993,0.27320802005012634,0.0
1996-12-01,3.378817413905133,6.165643121709419,-0.3099999999999996,-0.1999999999999993,0.5908809523809522,0.0
1997-01-01,3.0381383322559907,6.946049233947327,-0.3099999999999996,-0.2999999999999998,0.9266666666666659,0.0
1997-02-01,3.0322580645161246,6.661807501031536,-0.02999999999999936,-0.2999999999999998,0.6139736842105261,0.0
1997-03-01,2.7652733118971096,7.470272474009643,0.08000000000000007,-0.2999999999999998,0.4259285714285719,0.0
1997-04-01,2.434336963484962,6.536171976339267,0.29000000000000004,-0.5,0.37409090909090814,0.0
1997-05-01,2.237851662404089,6.331688761977006,0.2599999999999998,-0.6999999999999993,-0.025865800865800814,0.0
1997-06-01,2.233567326100827,6.012329789391524,0.29000000000000004,-0.2999999999999998,-0.41819047619047645,0.0
1997-07-01,2.165605095541401,6.901473595485519,0.11999999999999922,-0.5999999999999996,-0.6450000000000005,0.0
1997-08-01,2.2900763358778775,7.421174007233544,0.3200000000000003,-0.2999999999999998,-0.3368831168831159,0.0
1997-09-01,2.21940393151554,7.7307713474798145,0.2400000000000002,-0.2999999999999998,-0.6234285714285726,0.0
1997-10-01,2.0859671302149163,8.653836077256006,0.2599999999999998,-0.5,-0.5040909090909089,0.0
1997-11-01,1.8903591682419618,8.512624010737335,0.20999999999999996,-0.8000000000000007,-0.32868421052631636,0.0
1997-12-01,1.6970458830924073,8.280957988374027,0.20999999999999996,-0.7000000000000002,-0.4937445887445886,0.0
1998-01-01,1.6311166875784044,8.58347433946034,0.3099999999999996,-0.7000000000000002,-1.0345476190476184,0.0
1998-02-01,1.440200375704448,7.476143150007708,0.3199999999999994,-0.6000000000000005,-0.844736842105263,0.0
1998-03-01,1.3767209011263937,6.835942439493192,0.10000000000000053,-0.5,-1.0472272727272722,0.0
1998-04-01,1.4383989993745905,7.077008185695677,-0.05999999999999961,-0.7999999999999998,-1.2478354978354975,0.0
1998-05-01,1.6885553470919357,7.188999827918208,-0.009999999999999787,-0.5,-1.0584523809523816,0.0
1998-06-01,1.6229712858926382,6.058575229559682,0.0,-0.5,-0.9974458874458882,0.0
1998-07-01,1.74563591022443,4.755871384932742,0.020000000000000462,-0.40000000000000036,-0.7590909090909079,0.0
1998-08-01,1.6169154228855787,5.865515150473688,0.009999999999999787,-0.2999999999999998,-0.956666666666667,0.0
1998-09-01,1.4267990074441794,4.848836473856544,-0.03000000000000025,-0.3000000000000007,-1.4019047619047615,0.0
1998-10-01,1.4860681114551078,4.637794383238925,-0.4299999999999997,-0.20000000000000018,-1.4995454545454558,0.0
1998-11-01,1.4842300556586308,3.741486019967022,-0.6899999999999995,-0.1999999999999993,-1.0476315789473682,0.0
1998-12-01,1.606922126081578,3.7695732652959,-0.8200000000000003,-0.2999999999999998,-1.163636363636364,0.0
1999-01-01,1.6666666666666607,3.763083805136991,-0.9299999999999997,-0.2999999999999998,-0.8223947368421056,0.0
1999-02-01,1.6666666666666607,4.225398806274816,-0.75,-0.1999999999999993,-0.5757894736842104,0.0
1999-03-01,1.7283950617283939,4.425125461604007,-0.6800000000000006,-0.5,-0.41466403162055343,0.0
1999-04-01,2.281134401972884,4.307254602909483,-0.71,0.0,-0.45307359307359274,0.0
1999-05-01,2.091020910209096,4.27940147673862,-0.75,-0.20000000000000018,-0.11300000000000043,0.0
1999-06-01,1.9656019656019597,4.826418688874012,-0.7999999999999998,-0.20000000000000018,0.4031818181818183,0.0
1999-07-01,2.1446078431372584,5.839978413843561,-0.5499999999999998,-0.20000000000000018,0.33054112554112525,0.0
1999-08-01,2.2643818849449104,4.109544569149426,-0.47999999999999954,-0.2999999999999998,0.5971861471861466,0.0
1999-09-01,2.629969418960254,3.7444563415508503,-0.29000000000000004,-0.39999999999999947,1.1085714285714285,0.0
1999-10-01,2.56253813300793,4.29950432876991,0.1299999999999999,-0.40000000000000036,1.5820000000000007,0.0
1999-11-01,2.6203534430225606,4.884601547870515,0.5899999999999999,-0.3000000000000007,1.206631578947368,0.0
1999-12-01,2.676399026763998,5.216917187508963,0.6200000000000001,-0.40000000000000036,1.6304545454545458,0.0
2000-01-01,2.792956891317555,4.620955049951481,0.8200000000000003,-0.2999999999999998,1.938894736842105,0.0
2000-02-01,3.2179720704310855,4.313335681097841,0.9700000000000006,-0.3000000000000007,1.520552631578946,0.0
2000-03-01,3.762135922330101,4.447293166354416,1.04,-0.20000000000000018,1.0239130434782613,0.0
2000-04-01,3.013863773357439,4.828026846244748,1.2799999999999994,-0.5,0.8059808612440191,1.0
2000-05-01,3.1325301204819134,4.451469064576807,1.5299999999999994,-0.20000000000000018,0.900954545454546,1.0
2000-06-01,3.7349397590361377,4.574285752844154,1.7700000000000005,-0.2999999999999998,0.1977272727272732,1.0
2000-07-01,3.5992801439711952,3.7698485910728996,1.5499999999999998,-0.2999999999999998,0.26209523809523816,1.0
2000-08-01,3.3512866546977715,3.0734226950164922,1.4299999999999997,-0.10000000000000053,-0.11300395256916929,1.0
2000-09-01,3.45649582836709,3.968806853188922,1.2999999999999998,-0.30000000000000027,-0.11623809523809481,1.0
2000-10-01,3.4503271861986873,2.3142184859096693,1.3099999999999996,-0.19999999999999973,-0.37342857142857167,1.0
2000-11-01,3.444180522565321,1.8491278756576968,1.0899999999999999,-0.19999999999999973,-0.3168571428571427,1.0
2000-12-01,3.4360189573459543,0.7397718173229428,1.1000000000000005,-0.10000000000000009,-1.0349545454545455,0.0
2001-01-01,3.7212049616065945,0.3976490637767949,0.5300000000000002,0.20000000000000018,-1.5000476190476189,0.0
2001-02-01,3.529411764705892,-0.5668458865284554,-0.2400000000000002,0.10000000000000053,-1.4205526315789463,0.0
2001-03-01,2.9824561403508643,-1.122295725249156,-0.54,0.2999999999999998,-1.3710671936758896,0.0
2001-04-01,3.2182562902282053,-2.0602186217959284,-1.2199999999999998,0.6000000000000005,-0.8495263157894737,0.0
2001-05-01,3.5630841121495394,-2.791181055600911,-2.0599999999999996,0.2999999999999998,-1.0490909090909089,0.0
2001-06-01,3.193960511033689,-3.3422163718917375,-2.56,0.5,-0.8129870129870138,0.0
2001-07-01,2.7214823393167498,-3.773511714911293,-2.77,0.5999999999999996,-0.8178095238095233,0.0
2001-08-01,2.7214823393167498,-3.6215277665228585,-2.85,0.8000000000000007,-0.8547826086956523,0.0
2001-09-01,2.5921658986175045,-4.55015745457048,-3.4499999999999997,1.1,-1.0672352941176477,0.0
2001-10-01,2.127659574468077,-4.440502321905382,-4.02,1.4,-1.171753246753247,0.0
2001-11-01,1.894374282433997,-5.044913960783126,-4.42,1.6,-1.0656428571428567,0.0
2001-12-01,1.603665521191311,-4.774776238202749,-4.58,1.8000000000000003,-0.15299999999999958,0.0
2002-01-01,1.1958997722095743,-3.682618441383212,-4.25,1.5,-0.12523809523809515,0.0
2002-02-01,1.1363636363636465,-3.0399744149724905,-3.75,1.5,-0.18736842105263207,0.0
2002-03-01,1.3628620102214661,-2.1374903694403535,-3.5799999999999996,1.4000000000000004,0.398545454545455,0.0
2002-04-01,1.643990929705219,-1.3053329089064758,-3.05,1.5,0.06990909090909092,0.0
2002-05-01,1.2408347433727984,-0.43328851038398897,-2.46,1.5,-0.22681818181818159,0.0
2002-06-01,1.0692177827799743,0.920910919642548,-2.22,1.2999999999999998,-0.35778571428571393,0.0
2002-07-01,1.465614430665152,1.5386975548359105,-2.04,1.2000000000000002,-0.5830086580086586,0.0
2002-08-01,1.747463359639223,1.5424836015125454,-1.91,0.7999999999999998,-0.7140316205533601,0.0
2002-09-01,1.516002245929271,2.146064440525741,-1.3199999999999998,0.7000000000000002,-0.8617647058823525,0.0
2002-10-01,2.0270270270270174,2.2135422551443185,-0.7400000000000002,0.40000000000000036,-0.6259090909090905,0.0
2002-11-01,2.2535211267605604,3.4115039217915255,-0.7499999999999998,0.40000000000000036,-0.603078947368421,0.0
2002-12-01,2.4802705749718212,2.880394484854265,-0.5800000000000001,0.2999999999999998,-1.0551190476190486,0.0
2003-01-01,2.757456387169399,3.071140654513904,-0.49,0.09999999999999964,-0.9871428571428575,0.0
2003-02-01,3.146067415730336,3.1817124112425654,-0.48,0.20000000000000018,-1.008947368421052,0.0
2003-03-01,3.025210084033625,2.1709435832793167,-0.48,0.20000000000000018,-1.4768571428571433,0.0
2003-04-01,2.175125488008911,1.0688138922369639,-0.49,0.09999999999999964,-1.2523376623376627,0.0
2003-05-01,1.8941504178273005,0.636921435240767,-0.49,0.2999999999999998,-1.5954978354978357,0.0
2003-06-01,1.948775055679297,-0.05887145406980876,-0.53,0.5,-1.5922142857142858,0.0
2003-07-01,2.055555555555544,0.48700385655000566,-0.72,0.40000000000000036,-0.6777272727272723,0.0
2003-08-01,2.216066481994461,0.37923869625795525,-0.71,0.39999999999999947,0.18796536796536767,0.0
2003-09-01,2.378318584070782,0.9407289987876988,-0.74,0.39999999999999947,0.4042857142857148,0.0
2003-10-01,2.041942604856528,1.2759729528664998,-0.74,0.2999999999999998,0.34954545454545416,0.0
2003-11-01,1.9283746556473913,1.387033904173962,-0.3400000000000001,-0.10000000000000053,0.25157894736842135,0.0
2003-12-01,2.0352035203520247,1.9841883950955763,-0.26,-0.2999999999999998,0.23534632034632086,0.0
2004-01-01,2.026286966046009,1.2763588097255418,-0.24,-0.09999999999999964,0.10192857142857203,0.0
2004-02-01,1.688453159041381,1.7663898756903773,-0.25,-0.3000000000000007,0.18157894736842017,0.0
2004-03-01,1.7400761283306032,1.626375894029275,-0.25,-0.10000000000000053,0.019378881987577756,0.0
2004-04-01,2.2925764192139875,2.615123170170186,-0.26,-0.40000000000000036,0.3890476190476191,0.0
2004-05-01,2.8977583378895444,3.38458309862264,-0.26,-0.5,1.1464523809523812,0.0
2004-06-01,3.1676679410158393,2.447031362551799,-0.18999999999999995,-0.7000000000000002,1.3995238095238096,0.0
2004-07-01,2.939575394665228,2.6848554355043186,0.25,-0.7000000000000002,0.5226406926406928,0.0
2004-08-01,2.5474254742547275,2.9784524146032165,0.3999999999999999,-0.6999999999999993,-0.16387445887445828,0.0
2004-09-01,2.5391680172879516,2.448803847620762,0.6000000000000001,-0.6999999999999993,-0.14857142857142946,0.0
2004-10-01,3.1909140075716547,3.1957484615569243,0.75,-0.5,-0.19345454545454555,0.0
2004-11-01,3.621621621621607,2.763005391785356,0.9299999999999999,-0.39999999999999947,-0.10600000000000076,0.0
2004-12-01,3.3423180592991875,3.551152067738861,1.1800000000000002,-0.2999999999999998,-0.03681818181818208,0.0
2005-01-01,2.8448738593666034,3.7656681883018184,1.2799999999999998,-0.40000000000000036,0.07100000000000062,0.0
2005-02-01,3.0530262453133394,3.8921878697906642,1.49,-0.1999999999999993,0.08105263157894793,0.0
2005-03-01,3.2068412613575736,4.168552298887196,1.63,-0.5999999999999996,0.6712055335968379,0.0
2005-04-01,3.3617929562433257,4.006456472613795,1.79,-0.39999999999999947,-0.006666666666666821,0.0
2005-05-01,2.869287991498415,3.3534790649275337,2.0,-0.5,-0.5712142857142863,0.0
2005-06-01,2.541026998411855,4.6347083589064475,2.01,-0.5999999999999996,-0.7356277056277056,0.0
2005-07-01,3.067160232681121,3.5298493345260917,1.9999999999999998,-0.5,-0.3205952380952386,0.0
2005-08-01,3.6469344608879517,3.797594088074363,2.0700000000000003,-0.5,-0.018754940711461998,0.0
2005-09-01,4.741833508956805,1.6574450087309733,2.01,-0.40000000000000036,0.07333333333333325,0.0
2005-10-01,4.350104821802936,2.0209103457029087,2.0199999999999996,-0.5,0.36650000000000027,0.0
2005-11-01,3.3385498174230532,2.9120723180627417,2.0700000000000003,-0.40000000000000036,0.3410000000000002,0.0
2005-12-01,3.3385498174230532,2.6259073757150198,2.0,-0.5,0.23623376623376657,0.0
2006-01-01,4.018789144050117,2.4194801632455576,2.0100000000000002,-0.5999999999999996,0.19449999999999967,0.0
2006-02-01,3.63825363825363,1.7242361205308532,1.9900000000000002,-0.6000000000000005,0.40368421052631565,0.0
2006-03-01,3.4179181771103018,2.091541760329152,1.96,-0.5,0.22618577075098845,0.0
2006-04-01,3.613835828600931,2.1816142662632876,2.0,-0.5,0.6495739348370932,0.0
2006-05-01,3.9772727272727293,2.1156664964513183,1.9400000000000004,-0.5,0.9657142857142862,0.0
2006-06-01,4.1817243159525175,1.9803386251444621,1.9500000000000002,-0.40000000000000036,1.1081818181818184,0.0
2006-07-01,4.104669061056954,2.251836527383766,1.9800000000000004,-0.2999999999999998,0.9100000000000001,0.0
2006-08-01,3.926568077511483,2.3669704568583194,1.75,-0.20000000000000018,0.6139130434782603,0.0
2006-09-01,2.012072434607637,4.2159275134967755,1.63,-0.5,0.5199523809523807,0.0
2006-10-01,1.4063284781516971,2.8481025781383007,1.4700000000000002,-0.5999999999999996,0.26554761904761914,0.0
2006-11-01,1.9687026754164672,1.6621660136106442,1.25,-0.5,0.06023809523809476,0.0
2006-12-01,2.5239777889954462,2.1707334984272686,1.08,-0.5,0.0973571428571427,0.0
2007-01-01,2.075765178123423,1.6646656462990128,0.96,-0.10000000000000053,0.3435238095238091,1.0
2007-02-01,2.420260782347028,2.5793632616832207,0.7699999999999996,-0.2999999999999998,0.15368421052631653,1.0
2007-03-01,2.798197295943927,2.5308035115800154,0.6699999999999999,-0.2999999999999998,-0.159367588932807,1.0
2007-04-01,2.5929247633283525,2.9076019270608766,0.45999999999999996,-0.20000000000000018,-0.29671679197994916,1.0
2007-05-01,2.709885742672613,2.9798485426711263,0.3099999999999996,-0.1999999999999993,-0.3636363636363642,1.0
2007-06-01,2.692765113974227,2.7140344521729087,0.2599999999999998,0.0,-0.003506493506494124,1.0
2007-07-01,2.3178905864958077,2.6434417747193573,0.019999999999999574,0.0,-0.08321428571428591,1.0
2007-08-01,1.897448478900876,2.3917510021752353,-0.23000000000000043,-0.10000000000000053,-0.20173913043478287,1.0
2007-09-01,2.8338264299802685,2.7901202497425004,-0.3099999999999996,0.20000000000000018,-0.1974210526315785,1.0
2007-10-01,3.610698365527476,2.6179282370540014,-0.4900000000000002,0.2999999999999998,-0.20132034632034657,1.0
2007-11-01,4.373267326732666,3.2087670061424323,-0.7599999999999998,0.20000000000000018,-0.4467380952380946,1.0
2007-12-01,4.108813392417532,2.2029778334589523,-1.0,0.5999999999999996,-0.46699999999999964,1.0
2008-01-01,4.294695655165981,2.4141930753466267,-1.31,0.40000000000000036,-1.0152380952380953,1.0
2008-02-01,4.142959270611968,1.0602796518591306,-2.28,0.40000000000000036,-0.9851315789473691,1.0
2008-03-01,3.9749035501344343,0.5734255066876637,-2.65,0.6999999999999993,-1.0545454545454542,1.0
2008-04-01,3.9037609759888126,-0.7427676334748168,-2.97,0.5,-1.0188095238095247,1.0
2008-05-01,4.088413823123993,-1.4383086308347726,-3.27,1.0,-0.8663636363636358,1.0
2008-06-01,4.935966105947864,-1.724935725071297,-3.25,1.0,-1.003333333333333,1.0
2008-07-01,5.497512078341837,-1.9585471027037116,-3.25,1.0999999999999996,-0.9965584415584416,0.0
2008-08-01,5.308017162091239,-3.6832804845724265,-3.0199999999999996,1.5,-0.7890683229813664,0.0
2008-09-01,4.953319875136075,-8.130031129578574,-3.1300000000000003,1.3999999999999995,-0.8353884711779447,0.0
2008-10-01,3.7310578899565128,-6.954317961916079,-3.79,1.7999999999999998,-0.7136363636363634,0.0
2008-11-01,1.0999174706166848,-8.669827230747885,-4.1000000000000005,2.0999999999999996,-0.6218333333333335,0.0
2008-12-01,-0.02222800255385904,-11.276192783181926,-4.08,2.3,-1.6811363636363637,0.0
2009-01-01,-0.11358601902212717,-13.374567704176643,-3.79,2.8,-1.2267857142857141,0.0
2009-02-01,0.008463140671510772,-13.562730377303279,-2.76,3.4000000000000004,-0.8674999999999997,0.0
