,inflation_yoy,industrial_growth_yoy,fed_funds_change_yoy,unemployment_change_yoy,ten_year_yield_change_yoy,recession_target
2009-03-01,-0.4464787676623838,-14.656035046526473,-2.4299999999999997,3.5999999999999996,-0.6904545454545454,0.0
2009-04-01,-0.5763244243767063,-14.81395936696125,-2.13,4.0,-0.7478571428571428,0.0
2009-05-01,-1.015761495855172,-15.160361194166793,-1.8,4.0,-0.5870000000000002,0.0
2009-06-01,-1.2291746182109153,-15.282480369076357,-1.79,3.9000000000000004,-0.37770562770562766,0.0
2009-07-01,-1.9587610037622771,-14.018720654921957,-1.8499999999999999,3.7,-0.4454545454545453,0.0
2009-08-01,-1.4838355663267633,-11.689299172061052,-1.84,3.5,-0.29857142857142804,0.0
2009-09-01,-1.377942862886472,-6.805879122929537,-1.6600000000000001,3.700000000000001,-0.28428571428571425,0.0
2009-10-01,-0.22396829420033848,-7.474512230012276,-0.85,3.5,-0.4264718614718612,0.0
2009-11-01,1.9145871744709275,-5.83001235670767,-0.27,3.1000000000000005,-0.12403508771929816,0.0
2009-12-01,2.8141231232083674,-2.704223119324234,-0.04000000000000001,2.6000000000000005,1.1736363636363638,0.0
2010-01-01,2.6211113889767157,0.87230439200634,-0.039999999999999994,2.000000000000001,1.2156578947368426,0.0
2010-02-01,2.151336357866529,1.8708182344855606,-0.09,1.5,0.8210526315789468,0.0
2010-03-01,2.2861714393279886,4.200672107537207,-0.01999999999999999,1.200000000000001,0.9078458498023716,0.0
2010-04-01,2.2067707525304403,5.4282103558062955,0.05000000000000002,0.9000000000000004,0.9196753246753246,0.0
2010-05-01,2.003548929218568,7.942609605426321,0.020000000000000018,0.1999999999999993,0.12700000000000022,0.0
2010-06-01,1.1215605940686268,8.551328146848402,-0.03,-0.09999999999999964,-0.517727272727273,0.0
2010-07-01,1.3407784804821077,7.747013804699288,0.01999999999999999,-0.09999999999999964,-0.5508441558441559,0.0
2010-08-01,1.1501775395112546,6.968742858593813,0.03,-0.09999999999999964,-0.8885064935064935,0.0
2010-09-01,1.1183122472331775,6.346682104150392,0.04000000000000001,-0.3000000000000007,-0.7542857142857144,0.0
2010-10-01,1.1666951489314625,5.760258506490601,0.07,-0.5999999999999996,-0.8476190476190477,0.0
2010-11-01,1.084544776600338,5.39500875348351,0.07,-0.09999999999999964,-0.6396315789473688,0.0
2010-12-01,1.437793022217937,5.996200467756596,0.06,-0.5999999999999996,-0.2990909090909093,0.0
2011-01-01,1.7007834915029774,4.632504538708293,0.06000000000000001,-0.7000000000000011,-0.339157894736843,0.0
2011-02-01,2.124898173333145,3.827364378514675,0.03,-0.8000000000000007,-0.11473684210526258,0.0
2011-03-01,2.619241510354109,4.193025357503588,-0.01999999999999999,-0.9000000000000004,-0.31304347826087,0.0
2011-04-01,3.0772344447868694,3.505332834432129,-0.1,-0.8000000000000007,-0.39181818181818207,0.0
2011-05-01,3.4589718808964998,2.248891889831528,-0.11000000000000001,-0.5999999999999996,-0.25142857142857133,0.0
2011-06-01,3.5023181506360412,2.3688810428642126,-0.09,-0.3000000000000007,-0.20181818181818167,0.0
2011-07-01,3.5798809769996165,2.484132372991299,-0.10999999999999999,-0.40000000000000036,-0.008428571428571452,0.0
2011-08-01,3.75499603070808,2.7992943499441703,-0.09,-0.5,-0.3955928853754944,0.0
2011-09-01,3.812621692818685,2.4123837996766095,-0.11,-0.5,-0.6723809523809525,0.0
2011-10-01,3.5222681306640524,3.4162150732061747,-0.12,-0.5999999999999996,-0.3879999999999999,0.0
2011-11-01,3.451432214581729,3.3174195787687877,-0.11,-1.200000000000001,-0.7495000000000003,0.0
2011-12-01,3.062066838419386,2.859134467066693,-0.10999999999999999,-0.8000000000000007,-1.3128138528138529,0.0
2012-01-01,3.0087663379855023,3.6910016324102957,-0.09000000000000001,-0.7999999999999989,-1.4274999999999998,0.0
2012-02-01,2.8981784423473878,4.439148449901298,-0.06,-0.6999999999999993,-1.6088157894736843,0.0
2012-03-01,2.5828752813320977,2.8286925428470555,-0.010000000000000009,-0.8000000000000007,-1.241620553359684,0.0
2012-04-01,2.2731633741348567,3.9040297563633697,0.04000000000000001,-0.9000000000000004,-1.4021428571428567,0.0
2012-05-01,1.7379429374660749,4.0185114178595605,0.07,-0.8000000000000007,-1.3653896103896108,0.0
2012-06-01,1.653870448297634,3.7105509068513065,0.07,-0.9000000000000004,-1.3798917748917745,0.0
2012-07-01,1.4175114798464783,3.418677881567289,0.09,-0.8000000000000007,-1.4763333333333333,0.0
2012-08-01,1.6859349154821235,2.285596731143258,0.03,-0.9000000000000004,-0.6247826086956518,0.0
2012-09-01,1.9497168982819613,2.2951570495009843,0.06000000000000001,-1.2000000000000002,-0.2520802005012528,0.0
2012-10-01,2.1556780595369363,1.9430024786973865,0.09,-1.0000000000000009,-0.40580952380952384,0.0
2012-11-01,1.7960197033926262,2.3257536633332743,0.08,-0.8999999999999995,-0.3594999999999997,0.0
2012-12-01,1.7595049796895523,2.0268355938483085,0.09,-0.5999999999999996,-0.25909523809523805,0.0
2013-01-01,1.684061762098299,1.4467904237824847,0.06000000000000001,-0.3000000000000007,-0.05173809523809503,0.0
2013-02-01,2.0181404902574807,1.5945538776370727,0.04999999999999999,-0.6000000000000005,0.01671052631578962,0.0
2013-03-01,1.5187472411246183,2.534732272069462,0.010000000000000009,-0.6999999999999993,-0.21522727272727238,0.0
2013-04-01,1.138808047576867,1.7145631127746475,0.009999999999999981,-0.5999999999999996,-0.2937662337662337,0.0
2013-05-01,1.3903888279197085,1.5594777439077445,-0.05,-0.6999999999999993,0.125,0.0
2013-06-01,1.7157935271568725,1.7645800035426706,-0.07,-0.6999999999999993,0.6776190476190473,0.0
2013-07-01,1.885471805415806,1.2364196654177428,-0.07,-0.8999999999999995,1.0556060606060607,0.0
2013-08-01,1.538809488600279,2.2593571227008002,-0.05,-0.8999999999999995,1.0590118577075098,0.0
2013-09-01,1.0947341081747997,2.854766330187619,-0.06000000000000001,-0.5999999999999996,1.0863421052631577,0.0
2013-10-01,0.8767991434911471,2.4178437626957816,-0.07,-0.5999999999999996,0.8697186147186144,0.0
2013-11-01,1.2328701961954458,2.281966236973343,-0.08,-0.7999999999999998,1.064421052631579,0.0
2013-12-01,1.5128383667573297,2.245344069429267,-0.07,-1.2000000000000002,1.182904761904762,0.0
2014-01-01,1.557758795574915,1.8566277042981971,-0.07,-1.4000000000000004,0.9433333333333329,0.0
2014-02-01,1.1204746347724948,2.148610089064018,-0.07999999999999999,-1.0,0.7252631578947364,0.0
2014-03-01,1.6126949139408042,2.724108069090181,-0.06000000000000001,-0.7999999999999998,0.7658333333333331,0.0
2014-04-01,2.015125303606169,2.9123215934373725,-0.06,-1.3999999999999995,0.946147186147186,0.0
2014-05-01,2.166947687079812,3.226027611336124,-0.020000000000000004,-1.2000000000000002,0.6308658008658008,0.0
2014-06-01,2.0589816945944195,3.365841732090935,0.010000000000000009,-1.4000000000000004,0.29857142857142893,0.0
2014-07-01,1.9742378703305974,3.9177888079901857,0.0,-1.0999999999999996,-0.040000000000000036,0.0
2014-08-01,1.7150983482969062,3.1253041765382905,0.009999999999999995,-1.1000000000000005,-0.3172727272727274,0.0
2014-09-01,1.6840509711232077,2.89843352202952,0.009999999999999995,-1.2999999999999998,-0.27521428571428563,0.0
2014-10-01,1.6095417021513292,2.9919466037849007,0.0,-1.5,-0.31181818181818155,0.0
2014-11-01,1.231524989320798,3.3861066751199598,0.009999999999999995,-1.1000000000000005,-0.3928654970760235,0.0
2014-12-01,0.6531213919623191,3.170492700276073,0.03,-1.1000000000000005,-0.6946320346320345,0.0
2015-01-01,-0.22993097820542818,2.7262407410550527,0.039999999999999994,-0.8999999999999995,-0.9765952380952376,0.0
2015-02-01,-0.08703146293520536,1.30473816054415,0.039999999999999994,-1.2000000000000002,-0.7342105263157892,0.0
2015-03-01,-0.022031284423873476,-0.0027479483621140055,0.03,-1.2999999999999998,-0.6806060606060607,0.0
2015-04-01,-0.10403098939391064,-0.6444572558062966,0.03,-0.7999999999999998,-0.7702380952380952,0.0
2015-05-01,0.03503321824429584,-1.460487812501221,0.03,-0.7000000000000002,-0.3615476190476188,0.0
2015-06-01,0.1795718097550525,-2.106390227283794,0.03,-0.7999999999999998,-0.234935064935065,0.0
2015-07-01,0.22568611104094582,-1.6903126553953207,0.04000000000000001,-1.0,-0.21772727272727277,0.0
2015-08-01,0.2413037985344868,-1.6854337113987983,0.05000000000000002,-1.0,-0.25285714285714267,0.0
2015-09-01,0.008842961634170088,-2.2407414414912674,0.05000000000000002,-0.9000000000000004,-0.3614285714285712,0.0
2015-10-01,0.12761656067050708,-2.72506606749946,0.03,-0.7000000000000002,-0.23409090909090935,0.0
2015-11-01,0.4363182169185187,-4.033068306068888,0.03,-0.7000000000000002,-0.06239766081871334,0.0
2015-12-01,0.6387247515364791,-4.496144811599123,0.12,-0.5999999999999996,0.03545454545454518,0.0
2016-01-01,1.2375025026943876,-3.236256019749162,0.23000000000000004,-0.9000000000000004,0.20376315789473654,0.0
2016-02-01,0.8472775790126619,-3.1193297695960798,0.27,-0.5999999999999996,-0.19576315789473675,0.0
2016-03-01,0.8916160965521946,-3.515311400177057,0.25,-0.40000000000000036,-0.15363636363636335,0.0
2016-04-01,1.1726257503534843,-2.6579036961380753,0.25,-0.3000000000000007,-0.12976190476190497,0.0
2016-05-01,1.0784764621246223,-2.448153056399993,0.25,-0.7999999999999998,-0.3913095238095241,0.0
2016-06-01,1.0792865347959424,-1.678117946525337,0.25,-0.39999999999999947,-0.7195454545454545,0.0
2016-07-01,0.8683633430518256,-2.196738284260069,0.26,-0.40000000000000036,-0.8205454545454547,0.0
2016-08-01,1.0553158595656864,-2.164263084601936,0.26,-0.1999999999999993,-0.6106211180124224,0.0
2016-09-01,1.5486446201652182,-1.9939516469206886,0.26,0.0,-0.5423809523809524,0.0
2016-10-01,1.685924966243646,-1.5023811304759715,0.28,-0.09999999999999964,-0.3054999999999999,0.0
2016-11-01,1.6843334719788938,-1.1862778785850958,0.29,-0.39999999999999947,-0.12115789473684169,0.0
2016-12-01,2.0507989115119862,-0.02049641716570516,0.30000000000000004,-0.2999999999999998,0.24917748917748916,0.0
2017-01-01,2.5103933482571117,-0.8031281419274894,0.31,-0.09999999999999964,0.3472368421052634,0.0
2017-02-01,2.8103616813294208,-0.6864591168616152,0.28,-0.3000000000000007,0.6394473684210524,0.0
2017-03-01,2.44119623655914,0.7162067590550603,0.43000000000000005,-0.5999999999999996,0.5926482213438735,0.0
2017-04-01,2.176223471915395,1.3993011097695573,0.53,-0.6999999999999993,0.4921303258145364,0.0
2017-05-01,1.8563431667619756,1.7500792534729248,0.54,-0.39999999999999947,0.4974458874458876,0.0
2017-06-01,1.640565809959127,1.4803308546539107,0.66,-0.6000000000000005,0.5427272727272727,0.0
2017-07-01,1.7251073506566073,1.1187969195710634,0.7599999999999999,-0.5,0.8140000000000001,0.0
2017-08-01,1.92812155729698,0.8523014668689877,0.7599999999999999,-0.5,0.6526086956521737,0.0
2017-09-01,2.1805652303711787,1.0630336308315114,0.7499999999999999,-0.7000000000000002,0.5715238095238093,0.0
2017-10-01,2.020757753132485,2.2919955326540453,0.7499999999999999,-0.7000000000000002,0.5955000000000004,0.0
2017-11-01,2.172493864295566,2.9662701539719283,0.75,-0.5,0.21133333333333315,0.0
2017-12-01,2.129930719552253,2.467143465957866,0.76,-0.6000000000000005,-0.08940476190476199,0.0
2018-01-01,2.151318868063945,2.7352874765469437,0.7599999999999999,-0.7000000000000002,0.15130952380952367,0.0
2018-02-01,2.263468931091861,3.3994953469032696,0.7599999999999999,-0.5,0.43999999999999995,0.0
2018-03-01,2.3309497646499366,3.224806264183644,0.72,-0.40000000000000036,0.36064182194616956,0.0
2018-04-01,2.4709963021052994,3.309758614070435,0.7899999999999999,-0.40000000000000036,0.5716791979949876,0.0
2018-05-01,2.781921607842497,2.2584201444366236,0.7899999999999999,-0.6000000000000005,0.6740909090909093,0.0
2018-06-01,2.8075506935940187,2.8410387544831828,0.78,-0.2999999999999998,0.7255627705627705,0.0
2018-07-01,2.854124785561929,3.2543243815604805,0.76,-0.5,0.571047619047619,0.0
2018-08-01,2.6429238568742575,4.353587280888749,0.75,-0.6000000000000005,0.6800000000000002,0.0
2018-09-01,2.332055105808828,4.313826088176409,0.8,-0.5999999999999996,0.8022105263157893,0.0
2018-10-01,2.492032470218053,2.930867401734427,1.04,-0.40000000000000036,0.7922727272727266,0.0
2018-11-01,2.147328577667773,2.7666629800210174,1.0400000000000003,-0.40000000000000036,0.7636666666666665,0.0
2018-12-01,2.0023809043401064,2.5912536810940523,0.97,-0.19999999999999973,0.43013157894736853,0.0
2019-01-01,1.4875893578291333,1.9116422323518512,0.99,0.0,0.13000000000000034,0.0
2019-02-01,1.5188615351321877,1.1096417703535089,0.98,-0.2999999999999998,-0.18263157894736803,0.0
2019-03-01,1.8831863513063984,0.6545559146318158,0.9000000000000001,-0.20000000000000018,-0.27142857142857135,1.0
2019-04-01,2.000583470209061,-1.0247462328067725,0.73,-0.2999999999999998,-0.3366666666666669,1.0
2019-05-01,1.7959105553606136,-0.010156011968476264,0.6900000000000002,-0.19999999999999973,-0.582727272727273,0.0
2019-06-01,1.671194894390049,-0.7369328862962377,0.5599999999999998,-0.3999999999999999,-0.8383809523809527,0.0
2019-07-01,1.826331335037068,-1.3774541767684445,0.49,-0.09999999999999964,-0.82995670995671,0.0
2019-08-01,1.7376412106666406,-1.3396749291328724,0.21999999999999997,-0.19999999999999973,-1.2627667984189723,0.0
2019-09-01,1.6844977040391562,-1.7374573008364869,0.09000000000000008,-0.20000000000000018,-1.3047105263157892,0.0
2019-10-01,1.7339736996186295,-2.4594751580988228,-0.3599999999999999,-0.19999999999999973,-1.445454545454545,0.0
2019-11-01,2.092290394862917,-2.047601522464615,-0.6500000000000001,-0.19999999999999973,-1.3048947368421053,0.0
2019-12-01,2.3195274699624457,-2.2991807373363926,-0.72,-0.2999999999999998,-0.9697744360902256,0.0
2020-01-01,2.599767976845202,-2.290379015513233,-0.8499999999999999,-0.3999999999999999,-0.9561904761904763,0.0
2020-02-01,2.3413166797595197,-1.4232217750208775,-0.8199999999999998,-0.2999999999999998,-1.1721052631578948,0.0
2020-03-01,1.4940399642909163,-5.315054964389065,-1.7600000000000002,0.6000000000000005,-1.7009523809523808,0.0
2020-04-01,0.3130472940411133,-17.318282261376304,-2.37,11.100000000000001,-1.8747619047619044,0.0
2020-05-01,0.1982013035848551,-16.047738104539413,-2.3400000000000003,9.6,-1.721,0.0
2020-06-01,0.7166562831830481,-10.586064673581452,-2.3,7.4,-1.3453636363636363,0.0
2020-07-01,0.9968647625897997,-6.783544959427434,-2.31,6.499999999999999,-1.4354545454545455,0.0
2020-08-01,1.2810698495523853,-6.512241935326724,-2.03,4.800000000000001,-0.9763636363636364,0.0
2020-09-01,1.3910228912373812,-6.183101854793705,-1.95,4.3,-1.0199761904761906,0.0
2020-10-01,1.2303863428671624,-4.622683457542831,-1.74,3.3000000000000003,-0.9196753246753246,0.0
2020-11-01,1.1757452138405844,-4.763324870606622,-1.46,3.1,-0.9421052631578946,0.0
2020-12-01,1.3204191315779434,-3.28150457766595,-1.46,3.1,-0.9292207792207792,0.0
2021-01-01,1.3738437137002402,-2.1295843569181794,-1.46,2.8000000000000003,-0.6765664160401006,0.0
2021-02-01,1.6698167791706853,-5.680577271180343,-1.5,2.7,-0.2463157894736845,0.0
2021-03-01,2.6678187820641908,1.0038210492383515,-0.5800000000000001,1.6999999999999993,0.7408695652173912,0.0
2021-04-01,4.133077115360573,16.55213518144698,0.020000000000000004,-8.700000000000001,0.9773809523809524,0.0
2021-05-01,4.918257089467626,15.673379835366053,0.009999999999999995,-7.3999999999999995,0.947,0.0
2021-06-01,5.295632620349999,8.958396565691418,0.0,-5.1,0.7904545454545456,0.0
2021-07-01,5.245169381309234,5.4998863464161385,0.010000000000000009,-4.799999999999999,0.6949350649350651,0.0
2021-08-01,5.152015301793966,4.261168528131454,-0.010000000000000009,-3.3000000000000007,0.6331818181818182,0.0
2021-09-01,5.351215590949132,3.0124970172007215,-0.009999999999999995,-3.0999999999999996,0.6952380952380953,0.0
2021-10-01,6.235042390298062,3.5628709708763973,-0.009999999999999995,-2.4000000000000004,0.7953571428571429,0.0
2021-11-01,6.901970403700863,3.897545981936834,-0.009999999999999995,-2.6000000000000005,0.6895,0.0
2021-12-01,7.174340285065539,2.2463731281071153,-0.009999999999999995,-2.8000000000000003,0.5313636363636363,0.0
2022-01-01,7.558805726967832,1.3181341030033655,-0.009999999999999995,-2.4000000000000004,0.6829473684210527,0.0
2022-02-01,7.937278766517819,5.429593086433182,0.0,-2.3000000000000003,0.6763157894736842,0.0
2022-03-01,8.572204966013853,3.0544104015221674,0.13,-2.3999999999999995,0.5169565217391305,0.0
2022-04-01,8.231750770777225,2.923435475508507,0.26,-2.3999999999999995,1.1125,0.0
2022-05-01,8.538171195642065,1.9110298059100916,0.71,-2.1999999999999997,1.2770952380952383,0.0
2022-06-01,8.979361103105798,1.2217594016755706,1.13,-2.3000000000000003,1.6242424242424243,0.0
2022-07-01,8.462576727730099,0.968659945597028,1.5799999999999998,-1.9000000000000004,1.5774285714285712,0.0
2022-08-01,8.222579178218826,1.0521402147261716,2.24,-1.4999999999999996,1.6146442687747036,0.0
2022-09-01,8.192106896425821,2.462018715752601,2.48,-1.2000000000000002,2.1442857142857146,0.0
2022-10-01,7.758813957693,1.0648183730078253,3.0,-0.8999999999999999,2.4010000000000002,0.0
2022-11-01,7.122856456533988,0.08902953837490735,3.6999999999999997,-0.49999999999999956,2.3314999999999992,0.0
2022-12-01,6.404600402357152,-0.8016099812473643,4.02,-0.3999999999999999,2.151190476190476,0.0
2023-01-01,6.327178517960097,0.3188082918103907,4.25,-0.5,1.7674999999999998,0.0
2023-02-01,5.957820738137087,-0.1634816837026265,4.49,-0.2999999999999998,1.8126315789473684,0.0
2023-03-01,4.917719362889961,-0.36512224493961964,4.45,-0.20000000000000018,1.5352173913043479,0.0
2023-04-01,4.950079879124369,-0.1843454258675048,4.5,-0.30000000000000027,0.7124999999999999,0.0
2023-05-01,4.131851231385042,-0.39957171123073953,4.289999999999999,0.0,0.6755411255411254,0.0
2023-06-01,3.070617072997095,-0.8893464531073647,3.87,0.0,0.6047619047619048,0.0
2023-07-01,3.287749268428297,-0.31247838929887584,3.4400000000000004,0.0,1.0034999999999998,0.0
2023-08-01,3.722504803505289,-0.25421306219911566,3.0,0.10000000000000009,1.27,0.0
2023-09-01,3.687206638119256,-0.2672476942852109,2.77,0.20000000000000018,0.8599523809523801,0.0
2023-10-01,3.2512659098611785,-0.7742988102069082,2.25,0.2999999999999998,0.8145952380952384,0.0
2023-11-01,3.1333462745911866,-0.09043615385835313,1.5500000000000003,0.10000000000000009,0.6118571428571431,0.0
2023-12-01,3.3159099427102934,0.8386591076755323,1.2300000000000004,0.2999999999999998,0.4038095238095245,0.0
2024-01-01,3.0883429864855705,-1.2762549126908995,1.0,0.20000000000000018,0.5265952380952386,0.0
2024-02-01,3.157074141648697,-0.3543266402759926,0.7599999999999998,0.2999999999999998,0.4606578947368427,0.0
2024-03-01,3.4868349120836584,-0.557312624665296,0.6799999999999997,0.3999999999999999,0.5454565217391303,0.0
2024-04-01,3.3607951262196734,-0.9971062585799939,0.5,0.5,1.079090909090909,0.0
2024-05-01,3.244278584003113,-0.06499644303002983,0.27000000000000046,0.2999999999999998,0.9086363636363637,0.0
2024-06-01,2.9702579486470926,0.7734749239909133,0.25,0.49999999999999956,0.5571679197994981,0.0
2024-07-01,2.9414757935583014,-0.9226344732312097,0.20999999999999996,0.7000000000000002,0.34913636363636424,0.0
2024-08-01,2.607144490692037,-0.4050008280501727,0.0,0.5,-0.29691699604743116,0.0
2024-09-01,2.4264830315416708,-1.2004422838397089,-0.20000000000000018,0.39999999999999947,-0.6554999999999995,0.0
2024-10-01,2.578844053871343,-0.9947356843759692,-0.5,0.19999999999999973,-0.7026406926406938,0.0
2024-11-01,2.719472461284833,-1.5579409481489392,-0.6900000000000004,0.5,-0.1470676691729329,0.0
2024-12-01,2.870690967509981,-0.2741466217243804,-0.8499999999999996,0.2999999999999998,0.371428571428571,0.0
